2024-07-31 13:47:34 INFO  MyClass:24 - This is an info message
2024-08-28 18:08:16 WARN  riot:114 - [line: 8919003, col: 101] {W131} String not in Unicode Normal Form C: "?????????? ????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8919555, col: 108] {W131} String not in Unicode Normal Form C: "??????????????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8929007, col: 100] {W131} String not in Unicode Normal Form C: "??????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8933711, col: 97] {W131} String not in Unicode Normal Form C: "???? / ????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8939635, col: 108] {W131} String not in Unicode Normal Form C: "???????? / ???? ??????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8940675, col: 99] {W131} String not in Unicode Normal Form C: "???? ?? ?????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8955051, col: 101] {W131} String not in Unicode Normal Form C: "???????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8959115, col: 106] {W131} String not in Unicode Normal Form C: "??? ????? / ????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8960883, col: 97] {W131} String not in Unicode Normal Form C: "???????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8963595, col: 97] {W131} String not in Unicode Normal Form C: "???????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8964139, col: 107] {W131} String not in Unicode Normal Form C: "?????????????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8966771, col: 106] {W131} String not in Unicode Normal Form C: "???? ??? / ???? ????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8968775, col: 101] {W131} String not in Unicode Normal Form C: "???????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8968779, col: 100] {W131} String not in Unicode Normal Form C: "??????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8973383, col: 107] {W131} String not in Unicode Normal Form C: "?????????????????????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8975279, col: 101] {W131} String not in Unicode Normal Form C: "????????? ?????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8989747, col: 98] {W131} String not in Unicode Normal Form C: "??????? ????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8990635, col: 104] {W131} String not in Unicode Normal Form C: "?????? ??? / ?????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8990855, col: 98] {W131} String not in Unicode Normal Form C: "??????? ????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 8991531, col: 90] {W131} String not in Unicode Normal Form C: "????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 9006055, col: 111] {W131} String not in Unicode Normal Form C: "???????? / ??? ????? ????"
2024-08-28 18:08:16 WARN  riot:114 - [line: 9011051, col: 123] {W131} String not in Unicode Normal Form C: "????? ?? ???? ?? ????? ?? ????? ?????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9016807, col: 102] {W131} String not in Unicode Normal Form C: "??????? ??? ????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9020799, col: 99] {W131} String not in Unicode Normal Form C: "???????? ????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9028215, col: 112] {W131} String not in Unicode Normal Form C: "??????????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9028943, col: 104] {W131} String not in Unicode Normal Form C: "??????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9029087, col: 108] {W131} String not in Unicode Normal Form C: "??????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9033715, col: 96] {W131} String not in Unicode Normal Form C: "????? ????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9035271, col: 106] {W131} String not in Unicode Normal Form C: "????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9035275, col: 104] {W131} String not in Unicode Normal Form C: "??????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9038763, col: 98] {W131} String not in Unicode Normal Form C: "??????? ????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9042115, col: 101] {W131} String not in Unicode Normal Form C: "???????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9047555, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9054079, col: 111] {W131} String not in Unicode Normal Form C: "???? ????? (?????? ?????)"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9061179, col: 100] {W131} String not in Unicode Normal Form C: "??????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9066183, col: 109] {W131} String not in Unicode Normal Form C: "???????? ????? / ??????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9067819, col: 106] {W131} String not in Unicode Normal Form C: "????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9068131, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9072895, col: 101] {W131} String not in Unicode Normal Form C: "???????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9074499, col: 108] {W131} String not in Unicode Normal Form C: "??????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9078563, col: 99] {W131} String not in Unicode Normal Form C: "????? ???????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9078787, col: 90] {W131} String not in Unicode Normal Form C: "????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9097911, col: 107] {W131} String not in Unicode Normal Form C: "??? ?? ?????? ???????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9099711, col: 103] {W131} String not in Unicode Normal Form C: "??? ???????? ????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9102035, col: 123] {W131} String not in Unicode Normal Form C: "?? ??????/???? ???? ??? ?? ???? ?????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9104471, col: 97] {W131} String not in Unicode Normal Form C: "??? ?? ????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9106679, col: 93] {W131} String not in Unicode Normal Form C: "???????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9107515, col: 95] {W131} String not in Unicode Normal Form C: "???-?????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9107563, col: 109] {W131} String not in Unicode Normal Form C: "????????????? ???-?????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9107631, col: 101] {W131} String not in Unicode Normal Form C: "????? ???-?????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9107895, col: 115] {W131} String not in Unicode Normal Form C: "?????????? ?????? / ???-?????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9114499, col: 116] {W131} String not in Unicode Normal Form C: "??????????????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9114751, col: 109] {W131} String not in Unicode Normal Form C: "???????????????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9116675, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:17 WARN  riot:114 - [line: 9117639, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9128967, col: 90] {W131} String not in Unicode Normal Form C: "????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129063, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129247, col: 95] {W131} String not in Unicode Normal Form C: "?????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129459, col: 107] {W131} String not in Unicode Normal Form C: "?????????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129631, col: 105] {W131} String not in Unicode Normal Form C: "???????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129775, col: 96] {W131} String not in Unicode Normal Form C: "???? N P K"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129895, col: 105] {W131} String not in Unicode Normal Form C: "???????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9129987, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9130067, col: 105] {W131} String not in Unicode Normal Form C: "???????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9130251, col: 93] {W131} String not in Unicode Normal Form C: "???????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9130611, col: 94] {W131} String not in Unicode Normal Form C: "????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9130787, col: 93] {W131} String not in Unicode Normal Form C: "???????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9130879, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9130967, col: 97] {W131} String not in Unicode Normal Form C: "???????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131203, col: 107] {W131} String not in Unicode Normal Form C: "?????????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131355, col: 97] {W131} String not in Unicode Normal Form C: "???????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131435, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131503, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131723, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131727, col: 100] {W131} String not in Unicode Normal Form C: "??????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9131983, col: 105] {W131} String not in Unicode Normal Form C: "???????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9132103, col: 95] {W131} String not in Unicode Normal Form C: "?????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9132335, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9132719, col: 98] {W131} String not in Unicode Normal Form C: "????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9138059, col: 117] {W131} String not in Unicode Normal Form C: "???????????????????????????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9144119, col: 95] {W131} String not in Unicode Normal Form C: "?????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9144351, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9144715, col: 97] {W131} String not in Unicode Normal Form C: "???????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9144943, col: 96] {W131} String not in Unicode Normal Form C: "??????????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9147171, col: 92] {W131} String not in Unicode Normal Form C: "??????"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9150543, col: 100] {W131} String not in Unicode Normal Form C: "??????? ??? ??"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9151195, col: 114] {W131} String not in Unicode Normal Form C: "???? ???? (???)/ ??????? ???"
2024-08-28 18:08:18 WARN  riot:114 - [line: 9158647, col: 113] {W131} String not in Unicode Normal Form C: "???????????????????????????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9249854, col: 104] {W131} String not in Unicode Normal Form C: "??? ???????? ?????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9307418, col: 115] {W131} String not in Unicode Normal Form C: "???????? ???????? ???????????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9307430, col: 102] {W131} String not in Unicode Normal Form C: "?????? ?????????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9320778, col: 99] {W131} String not in Unicode Normal Form C: "c?ak?l nohutu"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9327982, col: 102] {W131} String not in Unicode Normal Form C: "?????? ?????????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9339626, col: 111] {W131} String not in Unicode Normal Form C: "???????????? ????????????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9341354, col: 106] {W131} String not in Unicode Normal Form C: "?????? ?????????????"
2024-08-28 18:08:19 WARN  riot:114 - [line: 9354094, col: 121] {W131} String not in Unicode Normal Form C: "???????????????????????????????????"
2024-08-28 18:08:20 WARN  riot:114 - [line: 9359346, col: 116] {W131} String not in Unicode Normal Form C: "???????? ?????? ???? ?????????"
2024-08-28 18:08:20 WARN  riot:114 - [line: 9373786, col: 105] {W131} String not in Unicode Normal Form C: "?????????? ????????"
2024-08-28 18:08:20 WARN  riot:114 - [line: 9423155, col: 103] {W131} String not in Unicode Normal Form C: "???????? ????????"
2024-08-28 18:08:20 WARN  riot:114 - [line: 9425875, col: 105] {W131} String not in Unicode Normal Form C: "????????? ?????????"
2024-08-28 18:08:21 WARN  riot:114 - [line: 9535295, col: 102] {W131} String not in Unicode Normal Form C: "???????? ???????"
2024-08-28 18:08:21 WARN  riot:114 - [line: 9587604, col: 112] {W131} String not in Unicode Normal Form C: "??????????? ??????????????"
2024-08-28 18:08:21 WARN  riot:114 - [line: 9590504, col: 101] {W131} String not in Unicode Normal Form C: "??????? ???????"
2024-08-28 18:08:21 WARN  riot:114 - [line: 9593816, col: 119] {W131} String not in Unicode Normal Form C: "??????? ????? ??????? ?????? ????"
2024-08-28 18:08:22 WARN  riot:114 - [line: 9601736, col: 104] {W131} String not in Unicode Normal Form C: "?????? ???? ??????"
2024-08-28 18:08:22 WARN  riot:114 - [line: 9611206, col: 104] {W131} String not in Unicode Normal Form C: "???????? ?????????"
2024-08-28 18:08:22 WARN  riot:114 - [line: 9620366, col: 116] {W131} String not in Unicode Normal Form C: "?????????? ???????? (?? ?????)"
2024-08-28 18:08:22 WARN  riot:114 - [line: 9623778, col: 131] {W131} String not in Unicode Normal Form C: "?????? ?????? ??? ????? ??????? ????? ?? ????"
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
2024-08-28 18:10:33 WARN  riot:114 - Lexical form '' not valid for datatype XSD dateTime
